0.500074	456.158	
0.500313	416.735	
0.500551	377.312	
0.500789	239.038	
0.501027	100.763	
0.501266	-93.9972	
0.501504	163.134	
0.501742	336.712	
0.50198	58.3986	
0.502218	-163.429	
0.502457	-385.256	
0.502695	-211.677	
0.502933	-38.0991	
0.503171	163.722	
0.50341	-86.348	
0.503648	-248.6	
0.503886	-410.851	
0.504124	-375.4	
0.504362	-339.949	
0.504601	-252.718	
0.504839	-165.488	
0.505077	-78.2576	
0.505315	8.9729	
0.505554	588.107	
0.505792	1167.24	
0.50603	889.662	
0.506268	612.084	
0.506506	616.938	
0.506745	169.901	
0.506983	-277.137	
0.507221	-272.283	
0.507459	-54.1331	
0.507698	164.017	
0.507936	-88.5546	
0.508174	-341.126	
0.508412	-494.845	
0.50865	-196.673	
0.508889	-152.69	
0.509127	-108.707	
0.509365	-130.625	
0.509603	-152.543	
0.509842	-174.461	
0.51008	-196.379	
0.510318	-25.3014	
0.510556	145.776	
0.510794	316.854	
0.511033	487.931	
0.511271	111.208	
0.511509	-265.516	
0.511747	-519.853	
0.511986	-322.297	
0.512224	-228.3	
0.512462	-134.303	
0.5127	-294.495	
0.512938	-2.79504	
0.513177	421.883	
0.513415	394.67	
0.513653	301.555	
0.513891	208.441	
0.51413	-350.687	
0.514368	-457.923	
0.514606	-141.511	
0.514844	174.902	
0.515082	217.708	
0.515321	260.514	
0.515559	77.3745	
0.515797	-105.765	
0.516035	-175.932	
0.516274	-246.099	
0.516512	-90.3197	
0.51675	65.4595	
0.516988	-62.3707	
0.517226	-190.201	
0.517465	-92.085	
0.517703	6.03088	
0.517941	47.6603	
0.518179	89.2897	
0.518418	507.496	
0.518656	925.702	
0.518894	873.775	
0.519132	821.849	
0.51937	543.977	
0.519609	266.104	
0.519847	129.448	
0.520085	-7.20813	
0.520323	82.0818	
0.520562	171.372	
0.5208	-94.7328	
0.521038	-360.837	
0.521276	-250.365	
0.521514	-139.893	
0.521753	-227.123	
0.521991	-314.353	
0.522229	-373.341	
0.522467	-432.328	
0.522706	-691.96	
0.522944	-499.7	
0.523182	-561.629	
0.52342	-623.558	
0.523658	-327.74	
0.523897	-31.9209	
0.524135	-263.31	
0.524373	-494.698	
0.524611	-584.871	
0.52485	-675.043	
0.525088	-266.252	
0.525326	142.54	
0.525564	358.336	
0.525802	122.24	
0.526041	-85.6125	
0.526279	-293.465	
0.526517	-121.799	
0.526755	49.8668	
0.526994	221.533	
0.527232	393.199	
0.52747	160.045	
0.527708	-73.109	
0.527946	-560.452	
0.528185	-595.903	
0.528423	-200.645	
0.528661	194.613	
0.528899	495.728	
0.529138	344.95	
0.529376	278.902	
0.529614	212.854	
0.529852	-107.383	
0.53009	-427.621	
0.530329	-418.942	
0.530567	-410.263	
0.530805	-401.584	
0.531043	-392.905	
0.531282	-290.082	
0.53152	-187.259	
0.531758	-112.679	
0.531996	-38.0991	
0.532234	388.344	
0.532473	362.896	
0.532711	-39.1289	
0.532949	10.7382	
0.533187	-10.0031	
0.533426	-30.7441	
0.533664	-23.2421	
0.533902	-15.7399	
0.53414	-202.116	
0.534378	-388.492	
0.534617	-574.868	
0.534855	-761.244	
0.535093	-702.845	
0.535331	-644.446	
0.53557	-586.048	
0.535808	-527.649	
0.536046	-358.631	
0.536284	-189.612	
0.536522	-20.5942	
0.536761	148.424	
0.536999	171.519	
0.537237	194.613	
0.537475	217.708	
0.537714	240.803	
0.537952	317.589	
0.53819	394.375	
0.538428	245.216	
0.538666	96.0563	
0.538905	-137.833	
0.539143	-371.723	
0.539381	-229.035	
0.539619	-86.348	
0.539858	-220.209	
0.540096	-354.071	
0.540334	-487.932	
0.540572	-621.793	
0.54081	-600.316	
0.541049	-578.84	
0.541287	-331.417	
0.541525	-83.9944	
0.541763	-50.4556	
0.542002	-16.9167	
0.54224	-331.711	
0.542478	-646.506	
0.542716	-697.697	
0.542954	-296.996	
0.543193	-93.9972	
0.543431	-342.891	
0.543669	-281.109	
0.543907	232.565	
0.544146	689.753	
0.544384	393.787	
0.544622	-85.7596	
