timestamp,weight,scale_drop,vernier_drop
2025-09-26 21:31:25.536153793,0.0,0.0,
2025-09-26 21:31:25.945671320,0.0,0.0,
2025-09-26 21:31:26.352664232,0.0,0.0,
2025-09-26 21:31:26.758658648,0.0,0.0,
2025-09-26 21:31:27.165835381,0.0,0.0,
2025-09-26 21:31:27.578835249,0.0,0.0,
2025-09-26 21:31:27.812651634,,,1.0
2025-09-26 21:31:27.984524727,0.0,0.0,
2025-09-26 21:31:28.503944159,,,2.0
2025-09-26 21:31:28.385107756,0.003,0.0,
2025-09-26 21:31:28.790594816,0.008,0.0,
2025-09-26 21:31:29.102681398,,,3.0
2025-09-26 21:31:29.193796158,0.013,0.0,
2025-09-26 21:31:29.597571850,0.021,0.0,
2025-09-26 21:31:29.802594185,,,4.0
2025-09-26 21:31:30.001563311,0.026,0.0,
2025-09-26 21:31:30.422675371,,,5.0
2025-09-26 21:31:30.406384945,0.032,0.0,
2025-09-26 21:31:30.807827950,0.037,0.0,
2025-09-26 21:31:31.332669735,,,6.0
2025-09-26 21:31:31.222414732,0.04,0.0,
2025-09-26 21:31:31.624716282,0.041,0.0,
2025-09-26 21:31:31.912460327,,,7.0
2025-09-26 21:31:32.026209831,0.046,0.0,
2025-09-26 21:31:32.430027246,0.053,0.0,
2025-09-26 21:31:32.652598619,,,8.0
2025-09-26 21:31:32.832603216,0.055,0.0,
2025-09-26 21:31:33.262213468,,,9.0
2025-09-26 21:31:33.249603033,0.058,0.0,
2025-09-26 21:31:33.651604414,0.063,0.0,
2025-09-26 21:31:33.922673464,,,10.0
2025-09-26 21:31:34.060554028,0.068,0.0,
2025-09-26 21:31:34.662695408,,,11.0
2025-09-26 21:31:34.468627453,0.073,0.0,
2025-09-26 21:31:34.873017788,0.076,0.0,
2025-09-26 21:31:35.282604218,,,12.0
2025-09-26 21:31:35.278942108,0.081,0.0,
2025-09-26 21:31:35.680422544,0.088,0.0,
2025-09-26 21:31:36.011363506,,,13.0
2025-09-26 21:31:36.085211992,0.094,0.0,
2025-09-26 21:31:36.631670237,,,14.0
2025-09-26 21:31:36.516362906,0.101,0.0,
2025-09-26 21:31:36.933930397,0.106,0.0,
2025-09-26 21:31:37.371670246,,,15.0
2025-09-26 21:31:37.336213589,0.111,0.0,
2025-09-26 21:31:37.739962816,0.117,0.0,
2025-09-26 21:31:37.991802216,,,16.0
2025-09-26 21:31:38.144500017,0.121,0.0,
2025-09-26 21:31:38.549438000,0.129,0.0,
2025-09-26 21:31:38.781684875,,,17.0
2025-09-26 21:31:38.954251528,0.133,0.0,
2025-09-26 21:31:39.361370564,,,18.0
2025-09-26 21:31:39.358837366,0.137,0.0,
2025-09-26 21:31:39.773883820,0.142,0.0,
2025-09-26 21:31:40.342376709,,,19.0
2025-09-26 21:31:40.185377359,0.148,0.0,
2025-09-26 21:31:40.600054264,0.151,0.0,
2025-09-26 21:31:41.131080151,,,20.0
2025-09-26 21:31:41.009956121,0.155,0.0,
2025-09-26 21:31:41.417212963,0.159,0.0,
2025-09-26 21:31:41.741511345,,,21.0
2025-09-26 21:31:41.818214893,0.163,0.0,
2025-09-26 21:31:42.220212460,0.168,0.0,
2025-09-26 21:31:42.501213074,,,22.0
2025-09-26 21:31:42.634225607,0.172,0.0,
2025-09-26 21:31:43.091687679,,,23.0
2025-09-26 21:31:43.041963100,0.178,0.0,
2025-09-26 21:31:43.444412470,0.183,0.0,
2025-09-26 21:31:43.931684256,,,24.0
2025-09-26 21:31:43.847771645,0.189,0.0,
2025-09-26 21:31:44.252664088,0.192,0.0,
2025-09-26 21:31:44.651695251,,,25.0
2025-09-26 21:31:44.653703928,0.196,0.0,
2025-09-26 21:31:45.261723757,,,26.0
2025-09-26 21:31:45.069388390,0.201,0.0,
2025-09-26 21:31:45.484194040,0.204,0.0,
2025-09-26 21:31:46.001706600,,,27.0
2025-09-26 21:31:45.887356997,0.21,0.0,
2025-09-26 21:31:46.289341450,0.215,0.0,
2025-09-26 21:31:46.611384392,,,28.0
2025-09-26 21:31:46.694841146,0.219,0.0,
2025-09-26 21:31:47.111386061,0.227,0.0,
2025-09-26 21:31:47.361386538,,,29.0
2025-09-26 21:31:47.528975964,0.231,0.0,
2025-09-26 21:31:47.961715221,,,30.0
2025-09-26 21:31:47.930494785,0.235,0.0,
2025-09-26 21:31:48.345228195,0.24,0.0,
2025-09-26 21:31:48.731693268,,,31.0
2025-09-26 21:31:48.763392210,0.245,0.0,
2025-09-26 21:31:49.311390162,,,32.0
2025-09-26 21:31:49.164747477,0.249,0.0,
2025-09-26 21:31:49.569335699,0.252,0.0,
2025-09-26 21:31:50.101631165,,,33.0
2025-09-26 21:31:49.970394611,0.267,0.0,
2025-09-26 21:31:50.372409344,0.266,0.0,
2025-09-26 21:31:50.951725721,,,34.0
2025-09-26 21:31:50.789521217,0.271,0.0,
2025-09-26 21:31:51.192175150,0.275,0.0,
2025-09-26 21:31:51.571715117,,,35.0
2025-09-26 21:31:51.594727755,0.278,0.0,
2025-09-26 21:31:51.997242928,0.284,0.0,
2025-09-26 21:31:52.431702375,,,36.0
2025-09-26 21:31:52.400065899,0.289,0.0,
2025-09-26 21:31:52.801096201,0.294,0.0,
2025-09-26 21:31:53.031703233,,,37.0
2025-09-26 21:31:53.217837811,0.297,0.0,
2025-09-26 21:31:53.821408749,,,38.0
2025-09-26 21:31:53.621377468,0.302,0.0,
2025-09-26 21:31:54.023385048,0.305,0.0,
2025-09-26 21:31:54.531704426,,,39.0
2025-09-26 21:31:54.429071426,0.309,0.0,
2025-09-26 21:31:54.849175453,0.315,0.0,
2025-09-26 21:31:55.151705265,,,40.0
2025-09-26 21:31:55.250734328,0.319,0.0,
2025-09-26 21:31:55.654243231,0.325,0.0,
2025-09-26 21:31:55.891710997,,,41.0
2025-09-26 21:31:56.057222366,0.328,0.0,
2025-09-26 21:31:56.511744261,,,42.0
2025-09-26 21:31:56.458129406,0.332,0.0,
2025-09-26 21:31:56.860095501,0.337,0.0,
2025-09-26 21:31:57.331824303,,,43.0
2025-09-26 21:31:57.263408898,0.343,0.0,
2025-09-26 21:31:57.666211843,0.347,0.0,
2025-09-26 21:31:57.931709528,,,44.0
2025-09-26 21:31:58.069247961,0.351,0.0,
2025-09-26 21:31:58.484968662,0.359,0.0,
2025-09-26 21:31:58.801712990,,,45.0
2025-09-26 21:31:58.890212536,0.362,0.0,
2025-09-26 21:31:59.521716595,,,46.0
2025-09-26 21:31:59.322312117,0.367,0.0,
2025-09-26 21:31:59.738791466,0.372,0.0,
2025-09-26 21:32:00.141260386,,,47.0
2025-09-26 21:32:00.142266035,0.376,0.0,
2025-09-26 21:32:00.560687542,0.382,0.0,
2025-09-26 21:32:00.971870899,,,48.0
2025-09-26 21:32:00.991448402,0.386,0.0,
2025-09-26 21:32:01.581863642,,,49.0
2025-09-26 21:32:01.395207405,0.39,0.0,
2025-09-26 21:32:01.797729254,0.396,0.0,
2025-09-26 21:32:02.203493357,0.402,0.0,
2025-09-26 21:32:02.521739721,,,50.0
2025-09-26 21:32:02.606210709,0.406,0.0,
2025-09-26 21:32:03.231861830,,,51.0
2025-09-26 21:32:03.036575794,0.408,0.0,
2025-09-26 21:32:03.439578056,0.412,0.0,
2025-09-26 21:32:03.861748219,,,52.0
2025-09-26 21:32:03.842813730,0.417,0.0,
2025-09-26 21:32:04.244841814,0.422,0.0,
2025-09-26 21:32:04.611419916,,,53.0
2025-09-26 21:32:04.648677111,0.426,0.0,
2025-09-26 21:32:05.232091904,,,54.0
2025-09-26 21:32:05.050624847,0.431,0.0,
2025-09-26 21:32:05.466850758,0.434,0.0,
2025-09-26 21:32:05.971858740,,,55.0
2025-09-26 21:32:05.869141579,0.439,0.0,
2025-09-26 21:32:06.286211491,0.444,0.0,
2025-09-26 21:32:06.591861725,,,56.0
2025-09-26 21:32:06.702217102,0.449,0.0,
