timestamp,weight,scale_drop,vernier_drop
2025-09-15 20:09:24.850929976,-0.002,0.0,
2025-09-15 20:09:25.264415503,-0.003,0.0,
2025-09-15 20:09:25.668766975,-0.003,0.0,
2025-09-15 20:09:26.077747345,-0.003,0.0,
2025-09-15 20:09:26.478912115,-0.003,0.0,
2025-09-15 20:09:26.884840965,-0.003,0.0,
2025-09-15 20:09:27.287829399,-0.003,0.0,
2025-09-15 20:09:27.692693472,-0.003,0.0,
2025-09-15 20:09:28.094828367,-0.003,0.0,
2025-09-15 20:09:28.525348901,-0.003,0.0,
2025-09-15 20:09:28.854653358,,,1.0
2025-09-15 20:09:28.932098866,-0.003,0.0,
2025-09-15 20:09:29.336103201,-0.003,0.0,
2025-09-15 20:09:29.742021084,0.004,0.0,
2025-09-15 20:09:30.158449411,0.006,0.0,
2025-09-15 20:09:30.544833899,,,2.0
2025-09-15 20:09:30.575410366,0.006,0.0,
2025-09-15 20:09:30.980338335,0.008,0.0,
2025-09-15 20:09:31.395900249,0.014,0.0,
2025-09-15 20:09:31.797977924,0.017,0.0,
2025-09-15 20:09:32.215337276,0.019,0.0,
2025-09-15 20:09:32.631847382,0.02,0.0,
2025-09-15 20:09:33.048106670,0.019,0.0,
2025-09-15 20:09:33.450635195,0.018,0.0,
2025-09-15 20:09:33.868983746,0.015,0.0,
2025-09-15 20:09:34.285963058,0.014,0.0,
2025-09-15 20:09:34.694053411,0.014,0.0,
2025-09-15 20:09:35.098561049,0.015,0.0,
2025-09-15 20:09:35.501283169,0.015,0.0,
2025-09-15 20:09:35.919136286,0.015,0.0,
2025-09-15 20:09:36.504392623,,,3.0
2025-09-15 20:09:36.323867083,0.015,0.0,
2025-09-15 20:09:36.726627111,0.015,0.0,
2025-09-15 20:09:37.142720699,0.023,0.0,
2025-09-15 20:09:37.543817759,0.026,0.0,
2025-09-15 20:09:37.946932077,0.025,0.0,
2025-09-15 20:09:38.350888491,0.025,0.0,
2025-09-15 20:09:38.754825354,0.024,0.0,
2025-09-15 20:09:39.158495188,0.023,0.0,
2025-09-15 20:09:39.561053991,0.022,0.0,
2025-09-15 20:09:39.963574409,0.023,0.0,
2025-09-15 20:09:40.380120039,0.023,0.0,
2025-09-15 20:09:40.782720566,0.023,0.0,
2025-09-15 20:09:41.186028481,0.024,0.0,
2025-09-15 20:09:41.574223042,,,4.0
2025-09-15 20:09:41.591655493,0.024,0.0,
2025-09-15 20:09:41.993318796,0.024,0.0,
2025-09-15 20:09:42.396959305,0.029,0.0,
2025-09-15 20:09:42.813043594,0.031,0.0,
2025-09-15 20:09:43.215965509,0.03,0.0,
2025-09-15 20:09:43.616579771,0.029,0.0,
2025-09-15 20:09:44.016931534,0.029,0.0,
2025-09-15 20:09:44.422170639,0.03,0.0,
2025-09-15 20:09:44.839371681,0.03,0.0,
2025-09-15 20:09:45.242205381,0.03,0.0,
2025-09-15 20:09:45.646082878,0.03,0.0,
2025-09-15 20:09:46.049377441,0.03,0.0,
2025-09-15 20:09:46.454236984,0.03,0.0,
2025-09-15 20:09:46.858268738,0.031,0.0,
2025-09-15 20:09:47.274823666,0.031,0.0,
2025-09-15 20:09:47.774080515,,,5.0
2025-09-15 20:09:47.675290585,0.031,0.0,
2025-09-15 20:09:48.078987122,0.031,0.0,
2025-09-15 20:09:48.496206284,0.037,0.0,
2025-09-15 20:09:48.900718451,0.042,0.0,
2025-09-15 20:09:49.304832935,0.041,0.0,
2025-09-15 20:09:49.705823183,0.04,0.0,
2025-09-15 20:09:50.122195959,0.04,0.0,
2025-09-15 20:09:50.526482582,0.04,0.0,
2025-09-15 20:09:50.930557728,0.04,0.0,
2025-09-15 20:09:51.361400843,0.039,0.0,
2025-09-15 20:09:51.763270855,0.039,0.0,
2025-09-15 20:09:52.165841341,0.039,0.0,
2025-09-15 20:09:52.596971750,0.04,0.0,
2025-09-15 20:09:52.997825384,0.043,0.0,
2025-09-15 20:09:53.404823065,0.042,0.0,
2025-09-15 20:09:53.806963682,0.041,0.0,
2025-09-15 20:09:54.113819838,,,6.0
2025-09-15 20:09:54.211828470,0.041,0.0,
2025-09-15 20:09:54.614826202,0.044,0.0,
2025-09-15 20:09:55.017580271,0.049,0.0,
2025-09-15 20:09:55.420295715,0.051,0.0,
2025-09-15 20:09:55.851514101,0.05,0.0,
2025-09-15 20:09:56.253559588,0.049,0.0,
2025-09-15 20:09:56.655826807,0.049,0.0,
2025-09-15 20:09:57.058742762,0.049,0.0,
2025-09-15 20:09:57.468410015,0.05,0.0,
2025-09-15 20:09:57.871421337,0.054,0.0,
2025-09-15 20:09:58.272855520,0.054,0.0,
2025-09-15 20:09:58.677240133,0.052,0.0,
2025-09-15 20:09:59.081096172,0.049,0.0,
2025-09-15 20:09:59.484825611,0.05,0.0,
2025-09-15 20:09:59.886823654,0.052,0.0,
2025-09-15 20:10:00.263816595,,,7.0
2025-09-15 20:10:00.304481030,0.052,0.0,
2025-09-15 20:10:00.709176302,0.054,0.0,
2025-09-15 20:10:01.112741232,0.059,0.0,
2025-09-15 20:10:01.516135931,0.06,0.0,
2025-09-15 20:10:01.920107841,0.059,0.0,
2025-09-15 20:10:02.321593285,0.06,0.0,
2025-09-15 20:10:02.737018108,0.06,0.0,
2025-09-15 20:10:03.141560793,0.064,0.0,
2025-09-15 20:10:03.556657314,0.063,0.0,
2025-09-15 20:10:03.960683584,0.062,0.0,
2025-09-15 20:10:04.363823891,0.062,0.0,
2025-09-15 20:10:04.765936375,0.062,0.0,
2025-09-15 20:10:05.186506033,0.062,0.0,
2025-09-15 20:10:05.589004278,0.059,0.0,
2025-09-15 20:10:05.991838694,0.059,0.0,
2025-09-15 20:10:06.413376331,,,8.0
2025-09-15 20:10:06.395825624,0.059,0.0,
2025-09-15 20:10:06.798502207,0.06,0.0,
2025-09-15 20:10:07.201491356,0.067,0.0,
2025-09-15 20:10:07.605688810,0.07,0.0,
2025-09-15 20:10:08.010304689,0.069,0.0,
2025-09-15 20:10:08.411873579,0.069,0.0,
2025-09-15 20:10:08.817070246,0.07,0.0,
2025-09-15 20:10:09.222661495,0.071,0.0,
2025-09-15 20:10:09.626995087,0.071,0.0,
2025-09-15 20:10:10.031732082,0.07,0.0,
2025-09-15 20:10:10.448385715,0.07,0.0,
2025-09-15 20:10:10.853620529,0.07,0.0,
2025-09-15 20:10:11.257636309,0.07,0.0,
2025-09-15 20:10:11.660168648,0.07,0.0,
2025-09-15 20:10:12.078826427,0.069,0.0,
2025-09-15 20:10:12.682277679,,,9.0
2025-09-15 20:10:12.481664658,0.069,0.0,
2025-09-15 20:10:12.885671139,0.069,0.0,
2025-09-15 20:10:13.287784815,0.072,0.0,
2025-09-15 20:10:13.692375183,0.077,0.0,
2025-09-15 20:10:14.094822645,0.078,0.0,
2025-09-15 20:10:14.513170480,0.077,0.0,
2025-09-15 20:10:14.917204618,0.077,0.0,
2025-09-15 20:10:15.321380377,0.077,0.0,
2025-09-15 20:10:15.723359823,0.077,0.0,
2025-09-15 20:10:16.124824286,0.076,0.0,
2025-09-15 20:10:16.525926113,0.073,0.0,
2025-09-15 20:10:16.929663181,0.07,0.0,
2025-09-15 20:10:17.333467722,0.072,0.0,
2025-09-15 20:10:17.734819174,0.075,0.0,
2025-09-15 20:10:18.138238192,0.076,0.0,
2025-09-15 20:10:18.542694807,0.076,0.0,
2025-09-15 20:10:18.992335796,,,10.0
2025-09-15 20:10:18.945826530,0.077,0.0,
2025-09-15 20:10:19.348011494,0.081,0.0,
2025-09-15 20:10:19.751989603,0.089,0.0,
2025-09-15 20:10:20.153819799,0.091,0.0,
2025-09-15 20:10:20.555746555,0.086,0.0,
2025-09-15 20:10:20.971880198,0.084,0.0,
2025-09-15 20:10:21.373819828,0.086,0.0,
2025-09-15 20:10:21.790272951,0.086,0.0,
2025-09-15 20:10:22.207590818,0.085,0.0,
2025-09-15 20:10:22.610824585,0.086,0.0,
2025-09-15 20:10:23.014635801,0.086,0.0,
2025-09-15 20:10:23.430274963,0.086,0.0,
2025-09-15 20:10:23.835840702,0.09,0.0,
2025-09-15 20:10:24.239827871,0.094,0.0,
2025-09-15 20:10:24.643430710,0.092,0.0,
2025-09-15 20:10:25.071771383,,,11.0
2025-09-15 20:10:25.045342684,0.088,0.0,
2025-09-15 20:10:25.447880745,0.087,0.0,
2025-09-15 20:10:25.864531279,0.097,0.0,
2025-09-15 20:10:26.282188892,0.096,0.0,
2025-09-15 20:10:26.683473110,0.097,0.0,
2025-09-15 20:10:27.085850954,0.097,0.0,
2025-09-15 20:10:27.487883329,0.097,0.0,
2025-09-15 20:10:27.903822660,0.096,0.0,
2025-09-15 20:10:28.309151649,0.096,0.0,
2025-09-15 20:10:28.713165283,0.096,0.0,
2025-09-15 20:10:29.115427017,0.096,0.0,
2025-09-15 20:10:29.532039404,0.096,0.0,
2025-09-15 20:10:29.933687925,0.096,0.0,
2025-09-15 20:10:30.336502075,0.096,0.0,
2025-09-15 20:10:30.740109921,0.097,0.0,
2025-09-15 20:10:31.311627865,,,12.0
2025-09-15 20:10:31.141826868,0.097,0.0,
2025-09-15 20:10:31.557991743,0.098,0.0,
2025-09-15 20:10:31.959506273,0.102,0.0,
2025-09-15 20:10:32.390442610,0.106,0.0,
2025-09-15 20:10:32.807689905,0.105,0.0,
2025-09-15 20:10:33.224655628,0.104,0.0,
2025-09-15 20:10:33.627001047,0.103,0.0,
2025-09-15 20:10:34.028617144,0.103,0.0,
2025-09-15 20:10:34.444291830,0.103,0.0,
2025-09-15 20:10:34.847565889,0.103,0.0,
2025-09-15 20:10:35.252407789,0.103,0.0,
2025-09-15 20:10:35.657741070,0.103,0.0,
2025-09-15 20:10:36.060681820,0.103,0.0,
2025-09-15 20:10:36.464178085,0.103,0.0,
2025-09-15 20:10:36.868141413,0.103,0.0,
2025-09-15 20:10:37.381426096,,,13.0
2025-09-15 20:10:37.270055532,0.103,0.0,
2025-09-15 20:10:37.672842503,0.103,0.0,
2025-09-15 20:10:38.075834274,0.109,0.0,
2025-09-15 20:10:38.478972673,0.114,0.0,
2025-09-15 20:10:38.896118641,0.113,0.0,
2025-09-15 20:10:39.297426462,0.112,0.0,
2025-09-15 20:10:39.701114416,0.112,0.0,
2025-09-15 20:10:40.106240511,0.112,0.0,
2025-09-15 20:10:40.511276721,0.113,0.0,
2025-09-15 20:10:40.915030003,0.113,0.0,
2025-09-15 20:10:41.345699787,0.113,0.0,
2025-09-15 20:10:41.748526573,0.113,0.0,
2025-09-15 20:10:42.151489258,0.112,0.0,
2025-09-15 20:10:42.641243696,,,14.0
2025-09-15 20:10:42.556283951,0.112,0.0,
2025-09-15 20:10:42.961956024,0.112,0.0,
