timestamp,weight,scale_drop,vernier_drop
2025-09-04 18:58:02.002959967,0.0,0.0,
2025-09-04 18:58:02.408974171,0.001,0.0,
2025-09-04 18:58:02.811522484,0.002,0.0,
2025-09-04 18:58:03.217058897,0.001,0.0,
2025-09-04 18:58:03.622258663,-0.002,0.0,
2025-09-04 18:58:04.029140949,-0.001,0.0,
2025-09-04 18:58:04.440567493,0.003,0.0,
2025-09-04 18:58:04.842700243,0.005,0.0,
2025-09-04 18:58:05.251130819,0.005,0.0,
2025-09-04 18:58:05.656710863,0.006,0.0,
2025-09-04 18:58:06.073464394,0.006,0.0,
2025-09-04 18:58:06.477526426,0.005,0.0,
2025-09-04 18:58:06.889694452,0.002,0.0,
2025-09-04 18:58:07.293185949,0.001,0.0,
2025-09-04 18:58:07.701749086,0.002,0.0,
2025-09-04 18:58:08.119408131,0.002,0.0,
2025-09-04 18:58:08.523583651,0.003,0.0,
2025-09-04 18:58:08.929206848,0.005,0.0,
2025-09-04 18:58:09.333015203,0.005,0.0,
2025-09-04 18:58:09.748897314,0.005,0.0,
2025-09-04 18:58:10.166418314,0.005,0.0,
2025-09-04 18:58:10.571501493,0.005,0.0,
2025-09-04 18:58:10.975953102,0.005,0.0,
2025-09-04 18:58:11.381447077,0.006,0.0,
2025-09-04 18:58:11.787698507,0.003,0.0,
2025-09-04 18:58:12.196840525,0.003,0.0,
2025-09-04 18:58:12.602699518,0.004,0.0,
2025-09-04 18:58:13.006714821,0.005,0.0,
2025-09-04 18:58:13.423947811,0.006,0.0,
2025-09-04 18:58:13.827448368,0.006,0.0,
2025-09-04 18:58:14.234708309,0.002,0.0,
2025-09-04 18:58:14.654953003,0.001,0.0,
2025-09-04 18:58:15.058720350,0.001,0.0,
2025-09-04 18:58:15.464954138,0.003,0.0,
2025-09-04 18:58:15.870762348,0.005,0.0,
2025-09-04 18:58:16.275892973,0.005,0.0,
2025-09-04 18:58:16.691738129,0.005,0.0,
2025-09-04 18:58:17.099702358,0.004,0.0,
2025-09-04 18:58:17.510908365,0.001,0.0,
2025-09-04 18:58:17.930701494,0.0,0.0,
2025-09-04 18:58:18.336358547,0.002,0.0,
2025-09-04 18:58:18.746699095,0.002,0.0,
2025-09-04 18:58:19.151227713,0.002,0.0,
2025-09-04 18:58:19.562723637,0.002,0.0,
2025-09-04 18:58:19.980381727,0.001,0.0,
2025-09-04 18:58:20.395829439,0.001,0.0,
