timestamp,weight,scale_drop,vernier_drop
2025-09-26 20:36:57.350960732,-0.001,0.0,
2025-09-26 20:36:57.757954121,-0.002,0.0,
2025-09-26 20:36:58.164738655,-0.003,0.0,
2025-09-26 20:36:58.582158566,-0.007,0.0,
2025-09-26 20:36:58.999827147,-0.008,0.0,
2025-09-26 20:36:59.430737972,-0.006,0.0,
2025-09-26 20:36:59.834065437,-0.003,0.0,
2025-09-26 20:37:00.238950968,-0.004,0.0,
2025-09-26 20:37:00.641890287,-0.003,0.0,
2025-09-26 20:37:01.043050528,-0.001,0.0,
2025-09-26 20:37:01.447185040,-0.002,0.0,
2025-09-26 20:37:01.850159645,-0.003,0.0,
2025-09-26 20:37:02.268217802,-0.003,0.0,
2025-09-26 20:37:02.673168421,-0.003,0.0,
2025-09-26 20:37:03.197218895,,,1.0
2025-09-26 20:37:03.078295469,-0.003,0.0,
2025-09-26 20:37:03.482790470,0.0,0.0,
2025-09-26 20:37:03.885064125,0.003,0.0,
2025-09-26 20:37:04.207247972,,,2.0
2025-09-26 20:37:04.296170473,0.005,0.0,
2025-09-26 20:37:04.704176664,0.008,0.0,
2025-09-26 20:37:05.037169933,,,3.0
2025-09-26 20:37:05.113105774,0.013,0.0,
2025-09-26 20:37:05.517220496,0.017,0.0,
2025-09-26 20:37:06.067272663,,,4.0
2025-09-26 20:37:05.919537067,0.021,0.0,
2025-09-26 20:37:06.322537184,0.021,0.0,
2025-09-26 20:37:06.727212191,0.027,0.0,
2025-09-26 20:37:07.130141020,0.032,0.0,
2025-09-26 20:37:07.517171621,,,5.0
2025-09-26 20:37:07.540179491,0.031,0.0,
2025-09-26 20:37:07.946211576,0.03,0.0,
2025-09-26 20:37:08.467251778,,,6.0
2025-09-26 20:37:08.352168798,0.032,0.0,
2025-09-26 20:37:08.756209850,0.034,0.0,
2025-09-26 20:37:09.160180569,0.04,0.0,
2025-09-26 20:37:09.564620972,0.047,0.0,
2025-09-26 20:37:09.857176781,,,7.0
2025-09-26 20:37:09.967195034,0.05,0.0,
2025-09-26 20:37:10.373468637,0.054,0.0,
2025-09-26 20:37:10.867252588,,,8.0
2025-09-26 20:37:10.778453827,0.058,0.0,
2025-09-26 20:37:11.181557655,0.054,0.0,
2025-09-26 20:37:11.584217310,0.063,0.0,
2025-09-26 20:37:11.988255978,0.063,0.0,
2025-09-26 20:37:12.197350502,,,9.0
2025-09-26 20:37:12.402059555,0.064,0.0,
2025-09-26 20:37:12.813556194,0.071,0.0,
2025-09-26 20:37:13.223745823,0.076,0.0,
2025-09-26 20:37:13.456842184,,,10.0
2025-09-26 20:37:13.631455898,0.075,0.0,
2025-09-26 20:37:14.037220716,0.079,0.0,
2025-09-26 20:37:14.247263670,,,11.0
2025-09-26 20:37:14.442069530,0.081,0.0,
2025-09-26 20:37:15.007263899,,,12.0
2025-09-26 20:37:14.854578495,0.086,0.0,
2025-09-26 20:37:15.258008718,0.093,0.0,
2025-09-26 20:37:15.663745642,0.099,0.0,
2025-09-26 20:37:16.037136316,,,13.0
2025-09-26 20:37:16.067114353,0.104,0.0,
2025-09-26 20:37:16.472319603,0.104,0.0,
2025-09-26 20:37:16.876651287,0.108,0.0,
2025-09-26 20:37:17.307682276,0.111,0.0,
2025-09-26 20:37:17.777257919,,,14.0
2025-09-26 20:37:17.712245464,0.112,0.0,
2025-09-26 20:37:18.117380142,0.114,0.0,
2025-09-26 20:37:18.687212706,,,15.0
2025-09-26 20:37:18.533347606,0.12,0.0,
2025-09-26 20:37:18.936157703,0.122,0.0,
2025-09-26 20:37:19.377276421,,,16.0
2025-09-26 20:37:19.338228941,0.125,0.0,
2025-09-26 20:37:19.740557194,0.129,0.0,
2025-09-26 20:37:20.143339634,0.138,0.0,
2025-09-26 20:37:20.547501326,0.139,0.0,
2025-09-26 20:37:20.827213287,,,17.0
2025-09-26 20:37:20.951068163,0.14,0.0,
2025-09-26 20:37:21.353900433,0.143,0.0,
2025-09-26 20:37:21.757705450,0.146,0.0,
2025-09-26 20:37:22.161143064,0.146,0.0,
2025-09-26 20:37:22.564745903,0.147,0.0,
2025-09-26 20:37:22.807552099,,,18.0
2025-09-26 20:37:22.994364738,0.148,0.0,
2025-09-26 20:37:23.401727438,0.152,0.0,
2025-09-26 20:37:23.647312641,,,19.0
2025-09-26 20:37:23.804904461,0.155,0.0,
2025-09-26 20:37:24.209063768,0.158,0.0,
2025-09-26 20:37:24.757270813,,,20.0
2025-09-26 20:37:24.614278078,0.164,0.0,
2025-09-26 20:37:25.016513109,0.166,0.0,
2025-09-26 20:37:25.420575142,0.171,0.0,
2025-09-26 20:37:25.824228525,0.174,0.0,
2025-09-26 20:37:26.106913328,,,21.0
2025-09-26 20:37:26.227246523,0.173,0.0,
2025-09-26 20:37:26.643227577,0.175,0.0,
2025-09-26 20:37:27.046211004,0.179,0.0,
2025-09-26 20:37:27.297291756,,,22.0
2025-09-26 20:37:27.462186813,0.18,0.0,
2025-09-26 20:37:27.864582539,0.185,0.0,
2025-09-26 20:37:28.269581795,0.189,0.0,
2025-09-26 20:37:28.657294035,,,23.0
2025-09-26 20:37:28.672581434,0.189,0.0,
2025-09-26 20:37:29.076218128,0.191,0.0,
2025-09-26 20:37:29.337303400,,,24.0
2025-09-26 20:37:29.480161190,0.197,0.0,
2025-09-26 20:37:29.882938623,0.202,0.0,
2025-09-26 20:37:30.287527561,0.205,0.0,
2025-09-26 20:37:30.827326059,,,25.0
2025-09-26 20:37:30.689910173,0.206,0.0,
2025-09-26 20:37:31.105211020,0.206,0.0,
2025-09-26 20:37:31.508213997,0.219,0.0,
2025-09-26 20:37:31.910215616,0.218,0.0,
2025-09-26 20:37:32.313037395,0.216,0.0,
2025-09-26 20:37:32.717210770,0.216,0.0,
2025-09-26 20:37:33.167292595,,,26.0
2025-09-26 20:37:33.133719206,0.216,0.0,
2025-09-26 20:37:33.537259340,0.216,0.0,
2025-09-26 20:37:33.955655098,0.221,0.0,
2025-09-26 20:37:34.362216234,0.225,0.0,
2025-09-26 20:37:34.686669827,,,27.0
2025-09-26 20:37:34.764553785,0.225,0.0,
2025-09-26 20:37:35.168217182,0.229,0.0,
2025-09-26 20:37:35.600216150,0.233,0.0,
2025-09-26 20:37:36.003928661,0.235,0.0,
2025-09-26 20:37:36.407212019,0.237,0.0,
2025-09-26 20:37:36.667229176,,,28.0
2025-09-26 20:37:36.811778069,0.236,0.0,
2025-09-26 20:37:37.228790522,0.239,0.0,
2025-09-26 20:37:37.633105516,0.244,0.0,
2025-09-26 20:37:38.048331022,,,29.0
2025-09-26 20:37:38.033886194,0.244,0.0,
2025-09-26 20:37:38.436213493,0.245,0.0,
2025-09-26 20:37:38.838329554,0.249,0.0,
2025-09-26 20:37:39.427214384,,,30.0
2025-09-26 20:37:39.240936756,0.251,0.0,
2025-09-26 20:37:39.643856049,0.249,0.0,
2025-09-26 20:37:40.046668053,0.253,0.0,
2025-09-26 20:37:40.449244738,0.259,0.0,
2025-09-26 20:37:40.788303614,,,31.0
2025-09-26 20:37:40.853937626,0.258,0.0,
2025-09-26 20:37:41.256209850,0.261,0.0,
2025-09-26 20:37:41.658574820,0.267,0.0,
2025-09-26 20:37:42.198324442,,,32.0
2025-09-26 20:37:42.063295125,0.269,0.0,
2025-09-26 20:37:42.466944933,0.268,0.0,
2025-09-26 20:37:42.872680187,0.273,0.0,
2025-09-26 20:37:43.276209354,0.277,0.0,
2025-09-26 20:37:43.728533268,,,33.0
2025-09-26 20:37:43.680179596,0.277,0.0,
2025-09-26 20:37:44.087212086,0.277,0.0,
2025-09-26 20:37:44.497701406,0.281,0.0,
2025-09-26 20:37:45.097560644,,,34.0
2025-09-26 20:37:44.907153606,0.284,0.0,
2025-09-26 20:37:45.318620682,0.283,0.0,
2025-09-26 20:37:45.725206614,0.287,0.0,
2025-09-26 20:37:46.308485985,,,35.0
2025-09-26 20:37:46.129809856,0.292,0.0,
2025-09-26 20:37:46.539486170,0.291,0.0,
2025-09-26 20:37:46.950226784,0.295,0.0,
2025-09-26 20:37:47.308319569,,,36.0
2025-09-26 20:37:47.352847099,0.298,0.0,
2025-09-26 20:37:47.768963575,0.302,0.0,
2025-09-26 20:37:48.170621157,0.307,0.0,
2025-09-26 20:37:48.467336893,,,37.0
2025-09-26 20:37:48.588006496,0.308,0.0,
2025-09-26 20:37:48.994430780,0.312,0.0,
2025-09-26 20:37:49.400214434,0.317,0.0,
2025-09-26 20:37:49.628325462,,,38.0
2025-09-26 20:37:49.804077387,0.317,0.0,
2025-09-26 20:37:50.205880642,0.321,0.0,
2025-09-26 20:37:50.608646393,0.324,0.0,
2025-09-26 20:37:50.828332901,,,39.0
2025-09-26 20:37:51.010300159,0.324,0.0,
2025-09-26 20:37:51.414655685,0.329,0.0,
