timestamp,weight,scale_drop,vernier_drop
2025-09-26 22:33:33.976909399,-0.007,0.0,
2025-09-26 22:33:34.383928299,-0.006,0.0,
2025-09-26 22:33:34.788009167,-0.005,0.0,
2025-09-26 22:33:35.205019474,-0.002,0.0,
2025-09-26 22:33:35.607950687,-0.002,0.0,
2025-09-26 22:33:36.010665417,-0.003,0.0,
2025-09-26 22:33:36.413929224,-0.003,0.0,
2025-09-26 22:33:36.818215847,-0.002,0.0,
2025-09-26 22:33:37.097409248,,,1.0
2025-09-26 22:33:37.235334158,-0.002,0.0,
2025-09-26 22:33:37.639356852,0.003,0.0,
2025-09-26 22:33:38.042713404,0.008,0.0,
2025-09-26 22:33:38.407930136,,,2.0
2025-09-26 22:33:38.447219133,0.008,0.0,
2025-09-26 22:33:38.851570368,0.009,0.0,
2025-09-26 22:33:39.256212233,0.011,0.0,
2025-09-26 22:33:39.637929916,,,3.0
2025-09-26 22:33:39.660701275,0.011,0.0,
2025-09-26 22:33:40.068135977,0.013,0.0,
2025-09-26 22:33:40.479188681,0.018,0.0,
2025-09-26 22:33:40.939152479,,,4.0
2025-09-26 22:33:40.891151667,0.019,0.0,
2025-09-26 22:33:41.302981377,0.017,0.0,
2025-09-26 22:33:41.714433908,0.023,0.0,
2025-09-26 22:33:42.157987833,,,5.0
2025-09-26 22:33:42.121772289,0.029,0.0,
2025-09-26 22:33:42.527140617,0.031,0.0,
2025-09-26 22:33:42.936138868,0.036,0.0,
2025-09-26 22:33:43.447942972,,,6.0
2025-09-26 22:33:43.344444275,0.037,0.0,
2025-09-26 22:33:43.747217178,0.035,0.0,
2025-09-26 22:33:44.167439222,0.04,0.0,
2025-09-26 22:33:44.658007860,,,7.0
2025-09-26 22:33:44.576883316,0.042,0.0,
2025-09-26 22:33:44.980637074,0.04,0.0,
2025-09-26 22:33:45.384077072,0.044,0.0,
2025-09-26 22:33:45.937409163,,,8.0
2025-09-26 22:33:45.791584492,0.049,0.0,
2025-09-26 22:33:46.196210623,0.048,0.0,
2025-09-26 22:33:46.597416162,0.05,0.0,
2025-09-26 22:33:47.148023605,,,9.0
2025-09-26 22:33:47.012971401,0.054,0.0,
2025-09-26 22:33:47.414388657,0.054,0.0,
2025-09-26 22:33:47.819711924,0.057,0.0,
2025-09-26 22:33:48.428030014,,,10.0
2025-09-26 22:33:48.220712185,0.06,0.0,
2025-09-26 22:33:48.637378216,0.06,0.0,
2025-09-26 22:33:49.054465532,0.065,0.0,
2025-09-26 22:33:49.638017654,,,11.0
2025-09-26 22:33:49.458758831,0.068,0.0,
2025-09-26 22:33:49.862152338,0.068,0.0,
2025-09-26 22:33:50.281089306,0.076,0.0,
2025-09-26 22:33:50.684933186,0.082,0.0,
2025-09-26 22:33:50.928127050,,,12.0
2025-09-26 22:33:51.088549376,0.083,0.0,
2025-09-26 22:33:51.492177725,0.089,0.0,
2025-09-26 22:33:51.895013332,0.097,0.0,
2025-09-26 22:33:52.128159523,,,13.0
2025-09-26 22:33:52.296240330,0.097,0.0,
2025-09-26 22:33:52.697855949,0.101,0.0,
2025-09-26 22:33:53.102072239,0.104,0.0,
2025-09-26 22:33:53.418024778,,,14.0
2025-09-26 22:33:53.505208969,0.102,0.0,
2025-09-26 22:33:53.909518242,0.105,0.0,
2025-09-26 22:33:54.313547611,0.109,0.0,
2025-09-26 22:33:54.617915869,,,15.0
