timestamp,weight,scale_drop,vernier_drop
2025-10-06 20:12:03.686671734,-0.002,0.0,
2025-10-06 20:12:04.101549864,-0.002,0.0,
2025-10-06 20:12:04.503916740,-0.002,0.0,
2025-10-06 20:12:04.908275604,-0.001,0.0,
2025-10-06 20:12:05.314383268,-0.001,0.0,
2025-10-06 20:12:05.722613573,-0.001,0.0,
2025-10-06 20:12:05.973678112,,,1.0
2025-10-06 20:12:06.129688263,-0.001,0.0,
2025-10-06 20:12:06.564688206,,,2.0
2025-10-06 20:12:06.534731150,0.002,0.0,
2025-10-06 20:12:06.951005936,0.007,0.0,
2025-10-06 20:12:07.253680944,,,3.0
2025-10-06 20:12:07.356662512,0.011,0.0,
2025-10-06 20:12:07.843681812,,,4.0
2025-10-06 20:12:07.761491060,0.019,0.0,
2025-10-06 20:12:08.167012215,0.026,0.0,
2025-10-06 20:12:08.523682832,,,5.0
2025-10-06 20:12:08.570757389,0.031,0.0,
2025-10-06 20:12:09.113474846,,,6.0
2025-10-06 20:12:08.973471165,0.036,0.0,
2025-10-06 20:12:09.379791260,0.04,0.0,
2025-10-06 20:12:09.793685436,,,7.0
2025-10-06 20:12:09.784834623,0.047,0.0,
2025-10-06 20:12:10.383686543,,,8.0
2025-10-06 20:12:10.187608480,0.051,0.0,
2025-10-06 20:12:10.592471838,0.055,0.0,
2025-10-06 20:12:11.063688040,,,9.0
2025-10-06 20:12:10.995477438,0.062,0.0,
2025-10-06 20:12:11.401667356,0.067,0.0,
2025-10-06 20:12:11.663689137,,,10.0
2025-10-06 20:12:11.803908110,0.071,0.0,
2025-10-06 20:12:12.343690395,,,11.0
2025-10-06 20:12:12.206916571,0.078,0.0,
2025-10-06 20:12:12.614479303,0.082,0.0,
2025-10-06 20:12:12.973692179,,,12.0
2025-10-06 20:12:13.019985199,0.087,0.0,
2025-10-06 20:12:13.613693237,,,13.0
2025-10-06 20:12:13.423470020,0.093,0.0,
2025-10-06 20:12:13.831192255,0.097,0.0,
2025-10-06 20:12:14.263694048,,,14.0
2025-10-06 20:12:14.235476494,0.102,0.0,
2025-10-06 20:12:14.640259743,0.107,0.0,
2025-10-06 20:12:14.873646498,,,15.0
2025-10-06 20:12:15.044471979,0.113,0.0,
2025-10-06 20:12:15.543286800,,,16.0
2025-10-06 20:12:15.450156450,0.119,0.0,
2025-10-06 20:12:15.851993561,0.122,0.0,
2025-10-06 20:12:16.133471489,,,17.0
2025-10-06 20:12:16.257101297,0.126,0.0,
2025-10-06 20:12:16.813699484,,,18.0
2025-10-06 20:12:16.663476467,0.133,0.0,
2025-10-06 20:12:17.070205212,0.136,0.0,
2025-10-06 20:12:17.403666258,,,19.0
2025-10-06 20:12:17.488917589,0.14,0.0,
2025-10-06 20:12:18.083675861,,,20.0
2025-10-06 20:12:17.895477057,0.144,0.0,
2025-10-06 20:12:18.299992561,0.149,0.0,
2025-10-06 20:12:18.663702965,,,21.0
2025-10-06 20:12:18.704005480,0.154,0.0,
2025-10-06 20:12:19.110010386,0.16,0.0,
2025-10-06 20:12:19.353934050,,,22.0
2025-10-06 20:12:19.513477802,0.164,0.0,
2025-10-06 20:12:19.933893204,,,23.0
2025-10-06 20:12:19.930892229,0.17,0.0,
2025-10-06 20:12:20.340316534,0.178,0.0,
2025-10-06 20:12:20.613797426,,,24.0
2025-10-06 20:12:20.743470907,0.183,0.0,
2025-10-06 20:12:21.193477392,,,25.0
2025-10-06 20:12:21.148356438,0.188,0.0,
2025-10-06 20:12:21.556482077,0.194,0.0,
2025-10-06 20:12:21.883300781,,,26.0
2025-10-06 20:12:21.958998442,0.2,0.0,
2025-10-06 20:12:22.453710794,,,27.0
2025-10-06 20:12:22.363116264,0.205,0.0,
2025-10-06 20:12:22.768000364,0.209,0.0,
2025-10-06 20:12:23.143711090,,,28.0
2025-10-06 20:12:23.171873808,0.214,0.0,
2025-10-06 20:12:23.723680258,,,29.0
2025-10-06 20:12:23.574912071,0.219,0.0,
2025-10-06 20:12:23.981992722,0.223,0.0,
2025-10-06 20:12:24.413714409,,,30.0
2025-10-06 20:12:24.387991667,0.229,0.0,
2025-10-06 20:12:24.983477592,,,31.0
2025-10-06 20:12:24.794476509,0.235,0.0,
2025-10-06 20:12:25.201484919,0.239,0.0,
2025-10-06 20:12:25.683525324,,,32.0
2025-10-06 20:12:25.605274677,0.248,0.0,
2025-10-06 20:12:26.010995388,0.253,0.0,
2025-10-06 20:12:26.253717899,,,33.0
2025-10-06 20:12:26.419052839,0.258,0.0,
2025-10-06 20:12:26.943719387,,,34.0
2025-10-06 20:12:26.824352026,0.264,0.0,
2025-10-06 20:12:27.232264996,0.267,0.0,
2025-10-06 20:12:27.523721218,,,35.0
2025-10-06 20:12:27.638289690,0.269,0.0,
2025-10-06 20:12:28.213721752,,,36.0
2025-10-06 20:12:28.042991877,0.275,0.0,
2025-10-06 20:12:28.449039221,0.278,0.0,
2025-10-06 20:12:28.783817053,,,37.0
2025-10-06 20:12:28.853843689,0.282,0.0,
2025-10-06 20:12:29.258135557,0.289,0.0,
2025-10-06 20:12:29.482991219,,,38.0
2025-10-06 20:12:29.663466930,0.294,0.0,
2025-10-06 20:12:30.053284407,,,39.0
2025-10-06 20:12:30.069291115,0.301,0.0,
2025-10-06 20:12:30.474469185,0.307,0.0,
2025-10-06 20:12:30.743726730,,,40.0
