timestamp,weight,scale_drop,vernier_drop
2025-10-06 19:35:53.931259155,-0.003,0.0,
2025-10-06 19:35:54.343675137,-0.002,0.0,
2025-10-06 19:35:54.749072790,-0.002,0.0,
2025-10-06 19:35:55.160260439,-0.001,0.0,
2025-10-06 19:35:55.568697929,0.002,0.0,
2025-10-06 19:35:55.976074934,0.003,0.0,
2025-10-06 19:35:56.385729790,0.002,0.0,
2025-10-06 19:35:56.798106670,0.002,0.0,
2025-10-06 19:35:57.208924770,0.001,0.0,
2025-10-06 19:35:57.616365194,0.001,0.0,
2025-10-06 19:35:58.027071238,0.001,0.0,
2025-10-06 19:35:58.435407639,0.002,0.0,
2025-10-06 19:35:58.846731424,0.002,0.0,
2025-10-06 19:35:59.261733055,0.002,0.0,
2025-10-06 19:35:59.668882608,0.002,0.0,
2025-10-06 19:36:00.074389219,0.002,0.0,
2025-10-06 19:36:00.485287666,-0.002,0.0,
2025-10-06 19:36:00.894618511,-0.005,0.0,
2025-10-06 19:36:01.304436207,-0.006,0.0,
2025-10-06 19:36:01.711925507,-0.005,0.0,
2025-10-06 19:36:02.121813297,-0.007,0.0,
2025-10-06 19:36:02.532171725,-0.006,0.0,
2025-10-06 19:36:02.876453638,,,1.0
2025-10-06 19:36:02.943454266,-0.002,0.0,
2025-10-06 19:36:03.348185301,0.001,0.0,
2025-10-06 19:36:03.757607698,0.006,0.0,
2025-10-06 19:36:04.167944670,0.007,0.0,
2025-10-06 19:36:04.578976154,0.005,0.0,
2025-10-06 19:36:04.990685463,0.003,0.0,
2025-10-06 19:36:05.400394440,0.001,0.0,
2025-10-06 19:36:05.810853004,0.0,0.0,
2025-10-06 19:36:06.220372438,0.0,0.0,
2025-10-06 19:36:06.629434347,0.001,0.0,
2025-10-06 19:36:07.038307428,0.001,0.0,
2025-10-06 19:36:07.449362516,0.001,0.0,
2025-10-06 19:36:07.996573448,,,2.0
2025-10-06 19:36:07.860144615,0.001,0.0,
2025-10-06 19:36:08.269418240,0.001,0.0,
2025-10-06 19:36:08.683535099,0.005,0.0,
2025-10-06 19:36:09.094687700,0.01,0.0,
2025-10-06 19:36:09.507382631,0.012,0.0,
2025-10-06 19:36:09.915481567,0.011,0.0,
2025-10-06 19:36:10.317960262,0.009,0.0,
2025-10-06 19:36:10.737470627,0.009,0.0,
2025-10-06 19:36:11.140748024,0.008,0.0,
2025-10-06 19:36:11.543476343,0.008,0.0,
2025-10-06 19:36:11.949544191,0.008,0.0,
2025-10-06 19:36:12.353476524,0.008,0.0,
2025-10-06 19:36:12.760985613,0.008,0.0,
2025-10-06 19:36:13.166564703,0.008,0.0,
2025-10-06 19:36:13.571658611,0.008,0.0,
2025-10-06 19:36:13.977994919,0.009,0.0,
2025-10-06 19:36:14.306445599,,,3.0
2025-10-06 19:36:14.382135868,0.009,0.0,
2025-10-06 19:36:14.785212994,0.008,0.0,
2025-10-06 19:36:15.191006184,0.012,0.0,
2025-10-06 19:36:15.594494104,0.013,0.0,
2025-10-06 19:36:15.998045921,0.014,0.0,
2025-10-06 19:36:16.402468920,0.014,0.0,
2025-10-06 19:36:16.806470871,0.013,0.0,
2025-10-06 19:36:17.209986925,0.009,0.0,
2025-10-06 19:36:17.615473747,0.007,0.0,
2025-10-06 19:36:18.018078804,0.007,0.0,
2025-10-06 19:36:18.420535803,0.011,0.0,
2025-10-06 19:36:18.827114820,0.015,0.0,
2025-10-06 19:36:19.234265327,0.018,0.0,
2025-10-06 19:36:19.436520815,,,4.0
2025-10-06 19:36:19.639601946,0.019,0.0,
2025-10-06 19:36:20.042993307,0.021,0.0,
2025-10-06 19:36:20.449039221,0.027,0.0,
2025-10-06 19:36:20.852342129,0.027,0.0,
2025-10-06 19:36:21.255285262,0.024,0.0,
2025-10-06 19:36:21.660092115,0.023,0.0,
2025-10-06 19:36:22.064006090,0.022,0.0,
2025-10-06 19:36:22.466435671,0.02,0.0,
2025-10-06 19:36:22.872469664,0.018,0.0,
2025-10-06 19:36:23.275475264,0.019,0.0,
2025-10-06 19:36:23.677945137,0.018,0.0,
2025-10-06 19:36:24.084509134,0.017,0.0,
2025-10-06 19:36:24.489988089,0.02,0.0,
2025-10-06 19:36:24.896078348,0.024,0.0,
2025-10-06 19:36:25.300479889,0.025,0.0,
2025-10-06 19:36:25.736549377,,,5.0
2025-10-06 19:36:25.704982996,0.025,0.0,
2025-10-06 19:36:26.107862949,0.024,0.0,
2025-10-06 19:36:26.513477564,0.025,0.0,
2025-10-06 19:36:26.920408249,0.025,0.0,
2025-10-06 19:36:27.323000908,0.028,0.0,
2025-10-06 19:36:27.727708101,0.03,0.0,
2025-10-06 19:36:28.135465384,0.031,0.0,
2025-10-06 19:36:28.538986921,0.033,0.0,
2025-10-06 19:36:28.945471764,0.033,0.0,
2025-10-06 19:36:29.348504543,0.032,0.0,
2025-10-06 19:36:29.751796484,0.032,0.0,
2025-10-06 19:36:30.157611609,0.029,0.0,
2025-10-06 19:36:30.563470840,0.027,0.0,
2025-10-06 19:36:30.886546612,,,6.0
2025-10-06 19:36:30.968672037,0.027,0.0,
2025-10-06 19:36:31.371150494,0.03,0.0,
2025-10-06 19:36:31.777468681,0.036,0.0,
2025-10-06 19:36:32.182502747,0.037,0.0,
2025-10-06 19:36:32.585984945,0.037,0.0,
2025-10-06 19:36:32.993470907,0.037,0.0,
2025-10-06 19:36:33.397474289,0.038,0.0,
2025-10-06 19:36:33.800982952,0.04,0.0,
2025-10-06 19:36:34.203119755,0.04,0.0,
2025-10-06 19:36:34.607004404,0.039,0.0,
2025-10-06 19:36:35.011742353,0.04,0.0,
2025-10-06 19:36:35.416474104,0.04,0.0,
2025-10-06 19:36:35.820634127,0.039,0.0,
2025-10-06 19:36:36.228480577,0.037,0.0,
2025-10-06 19:36:36.638034105,0.038,0.0,
2025-10-06 19:36:37.076490164,,,7.0
2025-10-06 19:36:37.044414282,0.041,0.0,
2025-10-06 19:36:37.461705923,0.043,0.0,
2025-10-06 19:36:37.866477251,0.048,0.0,
2025-10-06 19:36:38.273467302,0.049,0.0,
2025-10-06 19:36:38.676172972,0.05,0.0,
2025-10-06 19:36:39.096468210,0.05,0.0,
2025-10-06 19:36:39.499515295,0.05,0.0,
2025-10-06 19:36:39.907478571,0.05,0.0,
2025-10-06 19:36:40.312468290,0.05,0.0,
2025-10-06 19:36:40.718620062,0.047,0.0,
2025-10-06 19:36:41.123470545,0.046,0.0,
2025-10-06 19:36:41.525469780,0.045,0.0,
