timestamp,weight,scale_drop,vernier_drop
2025-10-06 20:52:08.857416153,0.004,0.0,
2025-10-06 20:52:09.287161589,0.004,0.0,
2025-10-06 20:52:09.696020126,0.005,0.0,
2025-10-06 20:52:10.100351810,0.005,0.0,
2025-10-06 20:52:10.505413294,0.006,0.0,
2025-10-06 20:52:10.913442612,0.006,0.0,
2025-10-06 20:52:11.248411417,,,1.0
2025-10-06 20:52:11.499971390,,,2.0
2025-10-06 20:52:11.318242788,0.006,0.0,
2025-10-06 20:52:11.698411703,,,3.0
2025-10-06 20:52:11.721989155,0.012,0.0,
2025-10-06 20:52:11.947415113,,,4.0
2025-10-06 20:52:12.168413162,,,5.0
2025-10-06 20:52:12.127418995,0.024,0.0,
2025-10-06 20:52:12.418414116,,,6.0
2025-10-06 20:52:12.638419628,,,7.0
2025-10-06 20:52:12.535437107,0.038,0.0,
2025-10-06 20:52:12.888414860,,,8.0
2025-10-06 20:52:13.128257989,,,9.0
2025-10-06 20:52:12.937991858,0.053,0.0,
2025-10-06 20:52:13.327879190,,,10.0
2025-10-06 20:52:13.344882727,0.068,0.0,
2025-10-06 20:52:13.578416348,,,11.0
2025-10-06 20:52:13.788416624,,,12.0
2025-10-06 20:52:13.753476620,0.083,0.0,
2025-10-06 20:52:14.038416624,,,13.0
2025-10-06 20:52:14.258416176,,,14.0
2025-10-06 20:52:14.160375834,0.097,0.0,
2025-10-06 20:52:14.508481502,,,15.0
2025-10-06 20:52:14.718417883,,,16.0
2025-10-06 20:52:14.565479279,0.113,0.0,
2025-10-06 20:52:14.968418837,,,17.0
2025-10-06 20:52:14.970988512,0.125,0.0,
2025-10-06 20:52:15.208419323,,,18.0
2025-10-06 20:52:15.408149242,,,19.0
2025-10-06 20:52:15.376398087,0.139,0.0,
2025-10-06 20:52:15.658467531,,,20.0
2025-10-06 20:52:15.868419647,,,21.0
2025-10-06 20:52:15.783424616,0.152,0.0,
2025-10-06 20:52:16.118420839,,,22.0
2025-10-06 20:52:16.327994108,,,23.0
2025-10-06 20:52:16.186992168,0.167,0.0,
2025-10-06 20:52:16.578422070,,,24.0
2025-10-06 20:52:16.592467785,0.182,0.0,
2025-10-06 20:52:16.798422098,,,25.0
2025-10-06 20:52:17.038422585,,,26.0
2025-10-06 20:52:16.998006821,0.199,0.0,
2025-10-06 20:52:17.287982225,,,27.0
2025-10-06 20:52:17.478634596,,,28.0
2025-10-06 20:52:17.405900240,0.215,0.0,
2025-10-06 20:52:17.728429794,,,29.0
2025-10-06 20:52:17.948424101,,,30.0
2025-10-06 20:52:17.814430237,0.232,0.0,
2025-10-06 20:52:18.198424816,,,31.0
2025-10-06 20:52:18.418140173,,,32.0
2025-10-06 20:52:18.216117144,0.247,0.0,
2025-10-06 20:52:18.668308735,,,33.0
2025-10-06 20:52:18.621424913,0.263,0.0,
2025-10-06 20:52:18.888426781,,,34.0
2025-10-06 20:52:19.118487835,,,35.0
2025-10-06 20:52:19.025011778,0.277,0.0,
2025-10-06 20:52:19.368431091,,,36.0
2025-10-06 20:52:19.568231821,,,37.0
2025-10-06 20:52:19.433435440,0.292,0.0,
2025-10-06 20:52:19.818428278,,,38.0
2025-10-06 20:52:20.038336754,,,39.0
2025-10-06 20:52:19.840474129,0.307,0.0,
2025-10-06 20:52:20.298429012,,,40.0
2025-10-06 20:52:20.243470907,0.323,0.0,
2025-10-06 20:52:20.518519878,,,41.0
2025-10-06 20:52:20.758017302,,,42.0
2025-10-06 20:52:20.647548437,0.335,0.0,
2025-10-06 20:52:21.008709431,,,43.0
2025-10-06 20:52:21.198430777,,,44.0
2025-10-06 20:52:21.054402828,0.35,0.0,
2025-10-06 20:52:21.448481083,,,45.0
2025-10-06 20:52:21.658076048,,,46.0
2025-10-06 20:52:21.461650133,0.366,0.0,
2025-10-06 20:52:21.918432474,,,47.0
2025-10-06 20:52:21.880437613,0.385,0.0,
2025-10-06 20:52:22.127996922,,,48.0
2025-10-06 20:52:22.378433228,,,49.0
