timestamp,weight,scale_drop,vernier_drop
2025-10-06 20:19:53.843097687,-0.001,0.0,
2025-10-06 20:19:54.270483732,-0.001,0.0,
2025-10-06 20:19:54.679137468,0.001,0.0,
2025-10-06 20:19:55.095478058,0.002,0.0,
2025-10-06 20:19:55.498990536,0.002,0.0,
2025-10-06 20:19:55.907612324,0.002,0.0,
2025-10-06 20:19:56.313473701,0.002,0.0,
2025-10-06 20:19:56.719611645,0.002,0.0,
2025-10-06 20:19:57.068487883,,,1.0
2025-10-06 20:19:57.125479221,0.003,0.0,
2025-10-06 20:19:57.378605604,,,2.0
2025-10-06 20:19:57.528982878,0.006,0.0,
2025-10-06 20:19:57.748606682,,,3.0
2025-10-06 20:19:58.058139324,,,4.0
2025-10-06 20:19:57.936837196,0.014,0.0,
2025-10-06 20:19:58.418187857,,,5.0
2025-10-06 20:19:58.341350079,0.026,0.0,
2025-10-06 20:19:58.738608837,,,6.0
2025-10-06 20:19:58.745988131,0.035,0.0,
2025-10-06 20:19:59.078677654,,,7.0
2025-10-06 20:19:59.148626804,0.047,0.0,
2025-10-06 20:19:59.438609838,,,8.0
2025-10-06 20:19:59.728610754,,,9.0
2025-10-06 20:19:59.552205324,0.058,0.0,
2025-10-06 20:20:00.098611355,,,10.0
2025-10-06 20:19:59.954750538,0.068,0.0,
2025-10-06 20:20:00.398681164,,,11.0
2025-10-06 20:20:00.357405186,0.077,0.0,
2025-10-06 20:20:00.758612394,,,12.0
2025-10-06 20:20:00.764150381,0.087,0.0,
2025-10-06 20:20:01.068180561,,,13.0
2025-10-06 20:20:01.170029640,0.097,0.0,
2025-10-06 20:20:01.428613901,,,14.0
2025-10-06 20:20:01.738230228,,,15.0
2025-10-06 20:20:01.574046135,0.106,0.0,
2025-10-06 20:20:02.098614931,,,16.0
2025-10-06 20:20:01.979802370,0.116,0.0,
2025-10-06 20:20:02.408615828,,,17.0
2025-10-06 20:20:02.382390022,0.125,0.0,
2025-10-06 20:20:02.768787146,,,18.0
2025-10-06 20:20:02.788795471,0.137,0.0,
2025-10-06 20:20:03.088494778,,,19.0
2025-10-06 20:20:03.193469286,0.147,0.0,
2025-10-06 20:20:03.428617716,,,20.0
2025-10-06 20:20:03.778682709,,,21.0
