timestamp,weight,scale_drop,vernier_drop
2025-09-15 21:12:26.513949632,-0.003,0.0,
2025-09-15 21:12:26.918688059,-0.003,0.0,
2025-09-15 21:12:27.322020531,-0.002,0.0,
2025-09-15 21:12:27.725378275,-0.002,0.0,
2025-09-15 21:12:28.129981994,-0.002,0.0,
2025-09-15 21:12:28.534820080,-0.001,0.0,
2025-09-15 21:12:28.940148592,-0.001,0.0,
2025-09-15 21:12:29.342653513,-0.001,0.0,
2025-09-15 21:12:29.760302782,-0.002,0.0,
2025-09-15 21:12:30.164842606,-0.001,0.0,
2025-09-15 21:12:30.572329283,-0.001,0.0,
2025-09-15 21:12:30.990979671,0.001,0.0,
2025-09-15 21:12:31.395857334,0.001,0.0,
2025-09-15 21:12:31.800835609,0.0,0.0,
2025-09-15 21:12:32.203210831,0.0,0.0,
2025-09-15 21:12:32.634826422,0.0,0.0,
2025-09-15 21:12:33.038870335,0.0,0.0,
2025-09-15 21:12:33.441607714,0.0,0.0,
2025-09-15 21:12:33.775187492,,,1.0
2025-09-15 21:12:33.843888998,0.0,0.0,
2025-09-15 21:12:34.248982430,0.027,0.0,
2025-09-15 21:12:34.654829979,0.018,0.0,
2025-09-15 21:12:35.056516886,0.018,0.0,
2025-09-15 21:12:35.474095345,0.018,0.0,
2025-09-15 21:12:35.877076626,0.018,0.0,
2025-09-15 21:12:36.115107775,,,2.0
2025-09-15 21:12:36.278991699,0.019,0.0,
2025-09-15 21:12:36.684819937,0.047,0.0,
2025-09-15 21:12:37.087828159,0.041,0.0,
2025-09-15 21:12:37.493678808,0.041,0.0,
2025-09-15 21:12:37.897423267,0.041,0.0,
2025-09-15 21:12:38.435244560,,,3.0
2025-09-15 21:12:38.304821730,0.04,0.0,
2025-09-15 21:12:38.710347414,0.04,0.0,
2025-09-15 21:12:39.118578196,0.059,0.0,
2025-09-15 21:12:39.535826920,0.058,0.0,
2025-09-15 21:12:39.940695763,0.058,0.0,
2025-09-15 21:12:40.342248440,0.057,0.0,
2025-09-15 21:12:40.564940691,,,4.0
2025-09-15 21:12:40.748114109,0.056,0.0,
2025-09-15 21:12:41.151193619,0.083,0.0,
2025-09-15 21:12:41.556141138,0.078,0.0,
2025-09-15 21:12:41.959512949,0.077,0.0,
2025-09-15 21:12:42.304190636,,,5.0
2025-09-15 21:12:42.373956203,0.077,0.0,
2025-09-15 21:12:42.780848742,0.106,0.0,
2025-09-15 21:12:43.187460661,0.096,0.0,
2025-09-15 21:12:43.591943502,0.097,0.0,
2025-09-15 21:12:44.084818125,,,6.0
2025-09-15 21:12:44.008217812,0.098,0.0,
2025-09-15 21:12:44.412517548,0.1,0.0,
2025-09-15 21:12:44.830824614,0.119,0.0,
2025-09-15 21:12:45.233282804,0.118,0.0,
2025-09-15 21:12:45.534805059,,,7.0
2025-09-15 21:12:45.637483835,0.117,0.0,
2025-09-15 21:12:46.039489269,0.147,0.0,
2025-09-15 21:12:46.455326319,0.138,0.0,
2025-09-15 21:12:46.884760857,,,8.0
2025-09-15 21:12:46.858748913,0.137,0.0,
2025-09-15 21:12:47.262905598,0.139,0.0,
2025-09-15 21:12:47.666826487,0.157,0.0,
2025-09-15 21:12:48.083259821,0.157,0.0,
2025-09-15 21:12:48.433818102,,,9.0
2025-09-15 21:12:48.500214815,0.156,0.0,
2025-09-15 21:12:48.904881001,0.188,0.0,
2025-09-15 21:12:49.307764530,0.178,0.0,
2025-09-15 21:12:49.724717617,0.178,0.0,
2025-09-15 21:12:50.128535748,0.178,0.0,
2025-09-15 21:12:50.531589270,0.177,0.0,
2025-09-15 21:12:50.933768511,0.177,0.0,
2025-09-15 21:12:51.337031364,0.178,0.0,
2025-09-15 21:12:51.753168583,0.178,0.0,
2025-09-15 21:12:52.353818417,,,10.0
2025-09-15 21:12:52.170472145,0.178,0.0,
2025-09-15 21:12:52.574384689,0.178,0.0,
2025-09-15 21:12:52.976419687,0.198,0.0,
2025-09-15 21:12:53.379982710,0.196,0.0,
2025-09-15 21:12:53.853427649,,,11.0
2025-09-15 21:12:53.796428919,0.196,0.0,
2025-09-15 21:12:54.200713873,0.196,0.0,
2025-09-15 21:12:54.606805563,0.217,0.0,
2025-09-15 21:12:55.172833204,,,12.0
2025-09-15 21:12:55.012017727,0.216,0.0,
2025-09-15 21:12:55.417758703,0.215,0.0,
2025-09-15 21:12:55.822507858,0.235,0.0,
2025-09-15 21:12:56.253274441,0.234,0.0,
2025-09-15 21:12:56.654849768,0.233,0.0,
2025-09-15 21:12:57.244379997,,,13.0
2025-09-15 21:12:57.057412624,0.233,0.0,
2025-09-15 21:12:57.462121964,0.234,0.0,
2025-09-15 21:12:57.863475800,0.256,0.0,
2025-09-15 21:12:58.281174421,0.254,0.0,
2025-09-15 21:12:58.682990551,0.254,0.0,
2025-09-15 21:12:59.087608576,0.253,0.0,
2025-09-15 21:12:59.491518497,0.253,0.0,
2025-09-15 21:12:59.897829771,0.253,0.0,
2025-09-15 21:13:00.314828634,0.253,0.0,
2025-09-15 21:13:00.719119072,0.253,0.0,
2025-09-15 21:13:01.094264269,,,14.0
2025-09-15 21:13:01.135851860,0.253,0.0,
2025-09-15 21:13:01.538504362,0.284,0.0,
2025-09-15 21:13:01.939944506,0.275,0.0,
2025-09-15 21:13:02.343429089,0.275,0.0,
2025-09-15 21:13:02.747695684,0.273,0.0,
2025-09-15 21:13:03.152617216,0.273,0.0,
2025-09-15 21:13:03.453816414,,,15.0
2025-09-15 21:13:03.555823565,0.273,0.0,
2025-09-15 21:13:03.960001469,0.304,0.0,
2025-09-15 21:13:04.364835739,0.293,0.0,
2025-09-15 21:13:04.768574238,0.294,0.0,
2025-09-15 21:13:05.171174288,0.295,0.0,
2025-09-15 21:13:05.574837446,0.295,0.0,
2025-09-15 21:13:05.853824615,,,16.0
2025-09-15 21:13:05.979478359,0.295,0.0,
2025-09-15 21:13:06.382975340,0.323,0.0,
2025-09-15 21:13:06.785825729,0.315,0.0,
2025-09-15 21:13:07.188704014,0.317,0.0,
2025-09-15 21:13:07.593815088,0.318,0.0,
2025-09-15 21:13:08.183561325,,,17.0
2025-09-15 21:13:07.998356819,0.317,0.0,
2025-09-15 21:13:08.400458574,0.316,0.0,
2025-09-15 21:13:08.815939188,0.337,0.0,
2025-09-15 21:13:09.220027924,0.335,0.0,
2025-09-15 21:13:09.636976242,0.334,0.0,
2025-09-15 21:13:10.039676428,0.333,0.0,
2025-09-15 21:13:10.343916178,,,18.0
2025-09-15 21:13:10.443769693,0.333,0.0,
2025-09-15 21:13:10.847832680,0.363,0.0,
2025-09-15 21:13:11.265822649,0.353,0.0,
2025-09-15 21:13:11.668287277,0.353,0.0,
2025-09-15 21:13:12.143832684,,,19.0
2025-09-15 21:13:12.070785046,0.354,0.0,
2025-09-15 21:13:12.476536751,0.355,0.0,
2025-09-15 21:13:12.891813040,0.375,0.0,
2025-09-15 21:13:13.294819593,0.375,0.0,
2025-09-15 21:13:13.714418650,0.376,0.0,
2025-09-15 21:13:14.063818931,,,20.0
2025-09-15 21:13:14.115873337,0.375,0.0,
2025-09-15 21:13:14.519828081,0.402,0.0,
2025-09-15 21:13:14.922863722,0.395,0.0,
2025-09-15 21:13:15.324831247,0.396,0.0,
2025-09-15 21:13:15.653819323,,,21.0
2025-09-15 21:13:15.727984428,0.397,0.0,
2025-09-15 21:13:16.129989147,0.428,0.0,
2025-09-15 21:13:16.535825491,0.419,0.0,
2025-09-15 21:13:16.939264059,0.418,0.0,
2025-09-15 21:13:17.153818607,,,22.0
